user_id,age,gender,region_category,membership_category,joining_date,joined_through_referral,preferred_offer_types,medium_of_operation,internet_option,last_visit_time,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback,churn_risk_score
87b384d0aafd0235,53,M,City,Premium Membership,2016-08-03,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,20:37:12,9,145.59,24027.93,12.0,1158.608596227093,Yes,No,Yes,No Information Available,Products always in Stock,0
9be310309c9e18c0,33,M,City,Gold Membership,2016-08-31,,Gift Vouchers/Coupons,Both,Wi-Fi,22:22:35,13,0.0,29610.94,21.0,696.27,No,Yes,Yes,Solved,No reason specified,1
a6e7cfd84890be64,31,F,Town,Gold Membership,2016-05-14,Yes,Without Offers,Desktop,Wi-Fi,22:14:02,21,132.89,41519.44,16.0,719.39,Yes,No,No,Not Applicable,Poor Product Quality,1
a2afd3cc96e74ee4,14,F,Town,Gold Membership,2016-03-13,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,20:49:43,17,53.67,26097.64,18.0,627.02,Yes,No,Yes,Solved in Follow-up,Poor Website,1
83f65a15f8da7d64,33,F,Town,Basic Membership,2016-12-16,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,04:08:59,6,342.23,12741.8,20.0,164.60733478943868,No,Yes,Yes,Solved,Poor Product Quality,1
8cfaf6f45d349ff8,24,F,City,Basic Membership,2017-03-08,No,Without Offers,Smartphone,Mobile_Data,07:05:32,9,224.13,48162.9,6.0,662.35,Yes,No,Yes,Solved,Poor Website,1
8871e4f29e2ed985,55,F,Village,Basic Membership,2016-07-29,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,04:51:38,8,39.27,28467.68,28.0,142.75230703458254,No,Yes,No,Not Applicable,No reason specified,1
ac23851a9c5c4ac5,50,F,Town,Silver Membership,2016-05-18,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,03:49:26,12,59.34,11355.18,24.0,703.39,Yes,No,Yes,Solved,Poor Product Quality,0
8687dafd3f098982,27,M,Village,Basic Membership,2015-11-07,,Credit/Debit Card Offers,Smartphone,Fiber_Optic,16:31:49,-999,30.49,47968.41,17.0,635.32,No,Yes,Yes,Solved in Follow-up,No reason specified,0
8a82e96e27a983bf,54,M,City,Basic Membership,2017-09-14,Yes,Without Offers,Desktop,Wi-Fi,07:23:53,10,0.0,12267.54,21.0,0.0,No,Yes,Yes,No Information Available,Poor Website,1
b90d6add383f25af,50,M,City,Basic Membership,2017-09-17,No,Credit/Debit Card Offers,,Mobile_Data,22:53:53,12,341.68,46865.29,10.0,594.51,No,Yes,Yes,Unsolved,Poor Website,1
871718eed6f5e89d,21,M,Town,Basic Membership,2016-01-06,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,10:14:02,4,122.08,38175.45,17.0,513.49,No,Yes,No,Not Applicable,Poor Customer Service,1
814cb74bc47910e0,61,F,Village,No Membership,2015-12-28,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,08:46:53,19,1203.8466585504234,8024.47,16.0,508.2,No,Yes,No,Not Applicable,Poor Customer Service,1
b3713c092ffc7ec1,34,M,Village,Gold Membership,2017-12-14,Yes,Without Offers,Desktop,Wi-Fi,19:06:37,21,452.54,93847.43,4.0,815.47,Yes,Yes,No,Not Applicable,Products always in Stock,0
af3c0985c04324b9,59,M,City,Gold Membership,2016-09-19,Yes,Without Offers,Desktop,Fiber_Optic,12:47:22,3,0.0,29202.56,28.0,757.78,No,Yes,Yes,Unsolved,No reason specified,0
8fa9b5fd67d0941f,55,M,City,Platinum Membership,2016-08-13,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,14:12:23,11,107.96,22271.06,14.0,773.18,No,Yes,No,Not Applicable,Poor Website,0
8d33287e37f7c292,38,F,,Basic Membership,2015-02-13,,Gift Vouchers/Coupons,,Mobile_Data,04:57:05,21,864.6702101394876,38770.69,14.0,523.05,No,Yes,No,Not Applicable,Poor Customer Service,1
9e2eb9a174a2452c,48,M,Town,Basic Membership,2015-09-08,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,00:36:39,4,0.0,18417.28,24.0,642.0,No,Yes,No,Not Applicable,No reason specified,1
bc9a683096d45cf7,36,M,City,Platinum Membership,2017-02-10,,Credit/Debit Card Offers,Smartphone,Mobile_Data,11:30:20,8,55.67,58226.47,12.0,757.09,No,Yes,Yes,Solved,Reasonable Price,0
a3db09ab147cc8a1,27,F,Town,Silver Membership,2015-06-17,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,13:42:11,-999,141.82,6096.92,11.0,685.57,No,Yes,No,Not Applicable,No reason specified,1
9af83a6e23b934fc,49,F,,Basic Membership,2017-06-21,No,Without Offers,Desktop,Mobile_Data,17:21:55,12,87.26,35024.91,24.0,610.96,No,Yes,Yes,Solved,Too many ads,1
8caca144f745e79b,44,F,,Basic Membership,2015-09-11,,Without Offers,Smartphone,Fiber_Optic,08:06:08,17,106.01,15175.38,18.0,678.96,Yes,No,Yes,Solved,No reason specified,1
97cf97b446e7c364,41,F,City,No Membership,2015-09-02,Yes,Credit/Debit Card Offers,,Fiber_Optic,05:44:18,24,98.13,12324.13,24.0,501.19,Yes,No,No,Not Applicable,Poor Customer Service,1
98e722e0dfb4197e,33,F,,Basic Membership,2016-11-03,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,18:37:03,5,135.45,28434.54,0.0,640.72,No,Yes,Yes,No Information Available,No reason specified,1
910beaccf77dbc1c,63,F,Village,Basic Membership,2017-07-03,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,15:04:47,4,675.98,36854.5,25.0,651.23,Yes,No,Yes,No Information Available,Poor Product Quality,1
b2c4770b0413dcee,46,F,Town,Basic Membership,2017-12-25,Yes,Credit/Debit Card Offers,Both,Fiber_Optic,15:46:53,5,2376.050169536065,36087.18,7.0,637.66,Yes,No,Yes,Solved,Too many ads,1
b83fb222f9e76b0d,20,M,City,Premium Membership,2015-06-30,Yes,Credit/Debit Card Offers,,Wi-Fi,17:24:32,16,67.79,28656.15,16.0,712.29,No,Yes,Yes,No Information Available,Poor Customer Service,0
a845120ff7f0f4ed,41,M,City,Basic Membership,2016-07-18,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,14:08:18,24,1131.3746501292087,46900.21,28.0,652.91,No,Yes,No,Not Applicable,Poor Website,1
a3d79df12c322668,18,F,Village,Gold Membership,2015-10-27,No,Without Offers,Desktop,Mobile_Data,03:56:01,1,205.57,17284.36,9.0,656.77,No,Yes,No,Not Applicable,Too many ads,1
a671da91a61c8ed2,56,M,Village,No Membership,2016-04-15,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,12:10:51,17,130.73,32062.44,16.0,633.6,No,Yes,No,Not Applicable,No reason specified,1
a04c2a45c59eb72e,27,F,,No Membership,2017-11-13,No,Credit/Debit Card Offers,,Fiber_Optic,16:46:46,20,147.73,9927.51,6.0,0.0,Yes,No,No,Not Applicable,Poor Product Quality,1
a0bd2ba8fcc07561,12,F,City,No Membership,2017-06-29,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,10:17:42,4,2050.52,47973.84,24.0,623.29,Yes,Yes,No,Not Applicable,Poor Product Quality,1
b87013bf28af1597,38,M,Town,Gold Membership,2017-03-08,,Without Offers,Smartphone,Fiber_Optic,02:13:56,15,31.58,34084.62,11.0,791.63,No,Yes,No,Not Applicable,Too many ads,0
8f9004c5cc3a058b,54,F,City,Premium Membership,2017-04-10,Yes,Without Offers,Smartphone,Wi-Fi,14:38:13,13,48.18,40424.21,6.0,0.0,No,Yes,Yes,Solved,Reasonable Price,0
9faa94a42afa7c05,19,F,Village,Premium Membership,2015-02-26,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,15:54:12,17,0.0,71188.23,6.0,754.68,No,Yes,No,Not Applicable,Reasonable Price,0
ab0aa2e5686d38cd,36,M,Town,Platinum Membership,2017-03-11,No,Credit/Debit Card Offers,Desktop,Wi-Fi,19:19:58,8,361.46,31468.59,23.0,1208.3563351863302,No,Yes,No,Not Applicable,Too many ads,0
b7d6bc6b03a7a0fa,58,M,Village,Basic Membership,2016-01-31,,,Smartphone,Wi-Fi,19:01:53,21,0.0,32679.85,0.0,646.19,Yes,No,Yes,No Information Available,Poor Product Quality,1
9ae78eecc608bc18,46,F,Town,Gold Membership,2017-12-28,Yes,Gift Vouchers/Coupons,Desktop,Fiber_Optic,03:46:01,22,165.63,8169.0,14.0,452.94071060174224,Yes,No,Yes,Solved in Follow-up,Poor Product Quality,0
90d5504242ae431c,28,F,Town,Gold Membership,2017-12-03,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,15:47:59,16,132.16,39544.93,19.0,0.0,No,Yes,Yes,Solved in Follow-up,Poor Customer Service,1
9cbdf0d7429e5d8d,61,F,City,Basic Membership,2015-07-21,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,19:31:50,25,313.19,6212.63,25.0,694.08,Yes,No,No,Not Applicable,Poor Product Quality,1
b960840d71464acf,62,M,Town,Silver Membership,2016-09-15,No,Without Offers,,Wi-Fi,12:44:13,16,33.62,25414.58,22.0,751.13,No,Yes,Yes,Solved,Poor Product Quality,0
a6d4e0d5a349c22e,14,F,Village,Platinum Membership,2017-07-25,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,13:19:28,16,282.15,41949.1,16.0,704.71,Yes,Yes,Yes,Solved,Poor Product Quality,0
9dbe9dfa00ffbfd7,43,M,City,Basic Membership,2017-06-21,,Without Offers,Both,Mobile_Data,07:05:33,6,710.65,23329.04,0.0,631.45,No,Yes,Yes,No Information Available,Poor Product Quality,1
8305863038c81142,35,M,Town,Basic Membership,2016-12-12,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,10:09:03,16,283.72,48598.87,28.0,652.41,No,Yes,Yes,Solved in Follow-up,Too many ads,1
b5ae18d30cb43f86,12,F,,Silver Membership,2015-02-17,Yes,Without Offers,Smartphone,Wi-Fi,01:49:50,5,31.02,28320.45,15.0,650.77,No,Yes,Yes,Solved,Poor Website,1
bebafd18b02cab0e,32,M,City,Gold Membership,2017-04-18,Yes,Without Offers,,Wi-Fi,13:25:33,8,0.0,43427.59,47.96192901411344,629.96,No,Yes,Yes,Solved,No reason specified,1
b1c26b0081117430,41,F,City,Premium Membership,2015-11-20,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,17:51:28,11,30.0,32314.6,12.0,787.22,No,Yes,No,Not Applicable,Poor Website,0
a2f085b408314f97,33,M,City,Silver Membership,2017-02-07,No,Credit/Debit Card Offers,,Wi-Fi,02:39:46,16,385.46,10257.84,20.0,786.38,Yes,No,No,Not Applicable,Poor Product Quality,0
8f7e26c1db1d1dc0,56,F,City,Gold Membership,2017-07-22,No,Credit/Debit Card Offers,,Fiber_Optic,07:10:52,10,68.19,87966.33,3.0,481.3410330891928,Yes,No,No,Not Applicable,Reasonable Price,0
99ec3e96312f189a,30,F,City,Gold Membership,2016-05-27,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,18:49:28,21,32.58,46233.78,14.0,1095.5833037565617,No,Yes,No,Not Applicable,Poor Product Quality,0
a7bb3fa5b748e86e,31,M,Town,Basic Membership,2016-08-01,,Gift Vouchers/Coupons,Smartphone,Mobile_Data,07:27:55,4,30.87,10486.84,13.0,240.56258359641288,Yes,No,Yes,Solved in Follow-up,Poor Customer Service,1
84e94b4112319230,27,M,City,Platinum Membership,2017-03-28,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,11:28:45,19,52.59,82343.56,12.0,820.24,No,Yes,Yes,No Information Available,Reasonable Price,0
b5ccb6385ec117ec,28,F,Town,Basic Membership,2017-03-22,No,Without Offers,Desktop,Mobile_Data,03:47:27,14,34.91,49858.89,21.0,1179.4775573681206,Yes,No,Yes,No Information Available,Too many ads,1
b1a9053325e3b730,37,M,Town,No Membership,2015-01-19,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,17:42:43,14,288.13,36134.68,10.0,319.62751743597414,Yes,No,Yes,No Information Available,No reason specified,1
80feb916228aa23d,33,M,Town,Silver Membership,2016-09-27,,Credit/Debit Card Offers,Desktop,Mobile_Data,04:46:01,2,271.22,43361.11,25.0,604.35,Yes,No,No,Not Applicable,Too many ads,1
acede78a4368b906,64,F,City,Premium Membership,2015-02-10,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,13:40:39,17,272.53,5119.15,7.0,972.7142746192992,Yes,No,No,Not Applicable,Products always in Stock,0
9baa1b0f2fbf8f94,29,F,Town,Silver Membership,2015-06-12,Yes,Without Offers,Both,Fiber_Optic,13:26:14,16,273.81,49945.31,23.0,1560.3057008868536,No,Yes,No,Not Applicable,Poor Customer Service,1
8b3fd0a518b6acfd,30,M,City,Silver Membership,2017-06-03,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,02:48:44,12,191.41,25575.44,0.0,648.68,No,Yes,Yes,Solved in Follow-up,Poor Customer Service,1
857c49a2b5248386,26,F,City,No Membership,2015-03-18,,Credit/Debit Card Offers,Desktop,Wi-Fi,05:33:51,13,61.76,19613.74,13.0,596.81,Yes,No,Yes,Unsolved,Poor Product Quality,1
90b3ca6dcd397f22,62,F,City,Gold Membership,2016-02-26,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,10:15:36,10,242.63,23915.14,21.0,754.86,Yes,No,No,Not Applicable,Too many ads,0
a8bef19b2b540d64,51,F,Village,Basic Membership,2017-01-18,No,Without Offers,Smartphone,Wi-Fi,18:33:19,16,186.1,44250.43,18.0,1075.7892100494937,No,Yes,No,Not Applicable,Poor Website,1
853128601975226c,59,F,Town,Silver Membership,2016-01-21,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,16:54:45,13,71.7,939.84,21.0,630.1,No,Yes,Yes,Solved,Poor Website,1
9cfe916051cb870d,27,M,City,Gold Membership,2016-10-03,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,09:44:31,7,279.82,44013.27,27.0,755.3,No,Yes,No,Not Applicable,Poor Website,0
80f40ebaf219b0bd,22,M,Village,Gold Membership,2015-05-15,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,16:06:34,17,82.37,16414.42,0.0,776.31,Yes,No,No,Not Applicable,Poor Website,0
8ea1b88668900de4,13,M,City,Gold Membership,2017-02-13,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,19:35:24,12,535.45,27810.36,10.0,95.27508852203276,No,Yes,No,Not Applicable,Poor Product Quality,1
9fb00c98f9ef9c2c,55,M,City,Gold Membership,2017-05-29,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,16:37:22,15,106.17,30241.75,16.0,626.31,No,Yes,No,Not Applicable,Too many ads,1
b27f9a9698559398,35,F,,Premium Membership,2017-07-05,,Without Offers,Desktop,Wi-Fi,16:21:10,-999,413.69,7473.05,7.0,971.7306021136044,Yes,No,No,Not Applicable,No reason specified,0
90db9a1a85803e2b,34,M,Town,Gold Membership,2015-11-15,No,Without Offers,Both,Wi-Fi,21:23:04,12,208.82,28123.23,6.0,740.56,No,Yes,Yes,Solved in Follow-up,Poor Product Quality,0
9cfcd55881be7656,45,F,Village,Basic Membership,2017-06-27,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,13:37:03,2,583.16,5797.43,8.0,697.1,Yes,No,Yes,No Information Available,No reason specified,1
8a6a291891861be4,16,F,City,No Membership,2015-03-06,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,02:52:22,11,75.25,12153.96,21.0,0.0,No,Yes,Yes,Solved,Too many ads,1
81347ff136ffb043,15,M,City,Premium Membership,2015-01-03,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,06:31:49,23,83.25,44333.85,13.0,0.0,No,Yes,No,Not Applicable,Reasonable Price,0
be0a22fbdea21638,20,M,City,Gold Membership,2016-04-28,No,Gift Vouchers/Coupons,,Fiber_Optic,02:03:13,16,46.6,17398.79,6.0,787.38,Yes,No,Yes,Solved in Follow-up,Products always in Stock,0
88df18f79be44343,21,M,Village,Basic Membership,2016-05-31,Yes,Without Offers,Desktop,Mobile_Data,19:04:11,10,50.46,40636.31,22.0,649.83,Yes,No,Yes,No Information Available,No reason specified,1
977be7e7276043bf,64,M,Town,Basic Membership,2016-10-12,No,Without Offers,Smartphone,Fiber_Optic,17:25:15,10,89.52,24281.02,16.0,708.4,Yes,No,Yes,Solved,Poor Customer Service,1
9835903b7eac5112,28,F,Town,Gold Membership,2016-05-12,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,10:02:30,10,31.63,47134.54,0.0,0.0,No,Yes,No,Not Applicable,Poor Website,0
822d4b07c72e789b,29,F,City,Platinum Membership,2017-12-24,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,12:41:52,15,678.13,62301.99,11.0,791.12,Yes,Yes,No,Not Applicable,Reasonable Price,0
979ff82e5cd5ce48,57,F,City,Platinum Membership,2016-12-19,Yes,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,20:51:29,1,190.7,30773.97,9.0,766.82,No,Yes,Yes,No Information Available,Poor Website,0
8fc1a2e3c9b19466,47,F,Town,Silver Membership,2015-02-18,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,10:37:54,25,31.35,28347.47,26.0,751.15,No,Yes,No,Not Applicable,Too many ads,0
b4cc969f4fe3877e,29,M,Town,Platinum Membership,2016-12-29,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,19:15:24,6,212.73,4816.15,15.0,749.9,No,Yes,Yes,No Information Available,Products always in Stock,0
86b4db5d7712d5c9,41,F,,No Membership,2015-06-02,Yes,Without Offers,Smartphone,Fiber_Optic,07:54:24,-999,262.61,34035.77,15.0,715.13,Yes,No,Yes,Solved,Poor Website,1
b3fc3bee9d8fdb62,12,M,Village,Basic Membership,2016-09-15,Yes,Without Offers,Smartphone,Fiber_Optic,04:48:29,19,283.95,39815.04,18.0,564.65,Yes,No,Yes,No Information Available,Too many ads,1
9b94abf61da1d96b,56,M,City,Silver Membership,2015-02-24,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,19:53:24,1,34.1,41721.45,28.0,1245.699082494284,No,Yes,Yes,Unsolved,Poor Customer Service,0
bd526fc9fe03fd67,22,M,City,Silver Membership,2017-01-15,,Credit/Debit Card Offers,Desktop,Fiber_Optic,13:24:32,12,31.21,29918.58,0.0,656.84,Yes,No,Yes,Solved in Follow-up,Poor Product Quality,1
ba20764ccdf414a6,51,F,,No Membership,2017-04-11,Yes,Without Offers,Desktop,Fiber_Optic,13:07:40,16,255.85,15200.47,27.0,571.18,Yes,Yes,No,Not Applicable,Poor Website,1
9cc4ee3927d49b6b,26,M,Town,Premium Membership,2015-08-16,,Credit/Debit Card Offers,Desktop,Wi-Fi,14:47:22,3,32.0,28442.56,0.0,764.46,No,Yes,No,Not Applicable,Poor Product Quality,0
9137950b7a0dda8e,29,F,City,No Membership,2016-02-13,No,Gift Vouchers/Coupons,Both,Wi-Fi,21:26:28,25,340.83,6960.3,12.0,703.62,Yes,No,Yes,Solved in Follow-up,Poor Product Quality,1
82fbd91d8679106b,51,M,,Basic Membership,2017-10-07,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,13:48:35,-999,338.31,48214.52,0.0,669.15,No,Yes,No,Not Applicable,No reason specified,1
a44ea6307aa74d31,48,F,,Basic Membership,2015-05-09,No,Credit/Debit Card Offers,,Wi-Fi,07:17:32,6,496.76,36362.73,25.0,627.98,No,Yes,No,Not Applicable,No reason specified,1
a33ed2e45276b375,12,F,Town,No Membership,2017-03-06,No,Without Offers,Desktop,Wi-Fi,05:49:22,-999,464.79,922.03,7.0,532.33,Yes,No,Yes,No Information Available,Too many ads,1
8dc2962af9673ce9,40,M,Town,No Membership,2015-08-23,No,Without Offers,Desktop,Mobile_Data,14:47:56,18,424.35,32296.61,23.0,584.51,No,Yes,No,Not Applicable,Poor Website,1
b5e53af7f5b6e801,21,M,,Gold Membership,2017-11-20,Yes,Without Offers,Desktop,Mobile_Data,23:23:12,-999,31.37,23414.93,5.0,1065.2313489054147,No,Yes,Yes,No Information Available,Too many ads,0
9f1a8115008a1023,45,F,Town,Platinum Membership,2016-07-14,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,11:39:49,13,217.49,18904.38,23.0,971.8008610403508,No,Yes,Yes,Solved in Follow-up,Too many ads,0
92c6929339b60384,36,M,Town,Silver Membership,2017-08-28,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,14:31:58,12,100.86,36736.23,10.0,622.57,Yes,No,No,Not Applicable,Too many ads,1
843ebe5ff6e7d762,14,F,City,Gold Membership,2016-05-24,Yes,Without Offers,Smartphone,Wi-Fi,12:01:21,18,313.55,39169.21,14.0,706.35,Yes,No,Yes,Solved in Follow-up,Too many ads,0
bb8a4b341170ab3e,49,F,City,No Membership,2015-05-30,Yes,Gift Vouchers/Coupons,,Mobile_Data,19:05:43,10,107.12,9427.78,12.0,684.78,Yes,No,No,Not Applicable,Too many ads,1
9d5620805e1b12c8,17,M,Village,Premium Membership,2015-06-22,No,Without Offers,Desktop,Mobile_Data,04:57:00,16,200.8373422881961,25052.15,7.0,714.03,Yes,No,Yes,Solved in Follow-up,Poor Website,0
881183912a59b237,45,M,Town,Gold Membership,2017-10-24,Yes,Credit/Debit Card Offers,,Wi-Fi,23:06:19,-999,110.86,12184.42,29.0,213.81827828052064,No,Yes,No,Not Applicable,Poor Website,0
98c58816e4aab0c5,35,F,Town,No Membership,2015-08-02,Yes,Without Offers,Desktop,Fiber_Optic,23:46:44,11,162.21,32835.7,26.0,559.36,No,Yes,No,Not Applicable,Poor Product Quality,1
88eff7d9c684217f,46,F,Town,Gold Membership,2017-07-09,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,03:19:51,2,117.21,18250.66,7.0,720.45,Yes,No,Yes,No Information Available,Poor Product Quality,0
8ac26fe595c65998,47,M,Town,Basic Membership,2017-10-30,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,09:55:59,13,327.11,5706.19,10.0,628.33,Yes,No,Yes,Solved in Follow-up,Poor Customer Service,1
acb055abf0b4fb7d,14,M,Town,Gold Membership,2017-08-18,,Credit/Debit Card Offers,Smartphone,Wi-Fi,16:47:26,10,337.65,7566.41,8.0,1074.2634500990923,Yes,No,Yes,Unsolved,Poor Product Quality,0
a27a4d38da897c71,11,F,Town,Basic Membership,2015-03-10,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,12:23:20,8,1060.5279791549135,10990.31,16.0,271.71438129394863,Yes,No,No,Not Applicable,Poor Product Quality,1
9996889300237ff2,13,F,Village,No Membership,2015-04-18,,Credit/Debit Card Offers,Desktop,Fiber_Optic,18:17:15,12,0.0,39001.6,16.0,694.3,No,Yes,Yes,No Information Available,Poor Customer Service,0
bfcb6972493923e8,63,M,Town,Platinum Membership,2016-02-28,,Gift Vouchers/Coupons,Smartphone,Mobile_Data,00:57:58,21,189.78,41915.38,8.0,715.56,No,Yes,No,Not Applicable,Poor Product Quality,0
a966f78d4543446f,31,F,Village,Premium Membership,2016-04-01,No,Without Offers,Desktop,Mobile_Data,02:40:06,8,186.68,6720.97,10.0,722.44,Yes,No,Yes,Solved,Poor Website,0
83a72add32e3306c,37,M,Town,Platinum Membership,2016-01-24,No,Without Offers,Desktop,Mobile_Data,04:56:17,19,157.84,32128.17,21.0,710.81,Yes,No,Yes,Unsolved,Poor Product Quality,0
84b499f1815459d8,55,F,Town,Platinum Membership,2017-03-02,No,Without Offers,Smartphone,Mobile_Data,08:24:19,10,170.94,33078.33,28.0,703.52,Yes,No,No,Not Applicable,No reason specified,0
b3c5c4d5c8f51a4c,32,F,Village,Silver Membership,2015-12-07,,Without Offers,Smartphone,Mobile_Data,03:54:48,14,250.88,9117.52,17.0,659.4,Yes,No,No,Not Applicable,Poor Website,1
a1075fdd5466cc28,48,M,City,Silver Membership,2016-09-12,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,06:52:22,13,155.87,9319.72,14.0,723.54,Yes,No,No,Not Applicable,Quality Customer Care,0
af3c66562c8f8a3a,18,M,,Gold Membership,2017-12-25,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,13:53:24,16,50.76,3579.53,0.0,704.75,No,Yes,No,Not Applicable,Poor Website,0
ac35aa7049e0c640,18,M,Town,No Membership,2015-12-11,Yes,Gift Vouchers/Coupons,Both,Mobile_Data,16:52:38,17,1601.3628186752444,16494.28,12.0,321.08437539823643,Yes,No,Yes,Unsolved,No reason specified,1
9f5d5f1370b3c99f,17,M,,Silver Membership,2017-01-13,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,23:57:08,8,379.61,39545.67,24.0,1142.8188126645832,Yes,No,No,Not Applicable,Too many ads,1
9803dd06d0587b7f,35,M,Town,Basic Membership,2017-12-06,,Credit/Debit Card Offers,,Mobile_Data,04:09:40,4,0.0,9637.53,13.0,646.06,No,Yes,No,Not Applicable,Poor Website,1
b1a74defc8d1fe2d,17,F,City,Basic Membership,2015-11-23,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,10:50:39,13,230.98,7969.78,22.0,0.0,Yes,Yes,No,Not Applicable,Poor Product Quality,1
a243ad2c043cd687,62,F,City,Silver Membership,2017-09-17,No,Without Offers,,Mobile_Data,17:26:02,15,495.81,40033.64,9.0,626.45,No,Yes,Yes,No Information Available,Poor Customer Service,1
8f7922371ff6433f,15,M,Town,Gold Membership,2017-07-31,No,Without Offers,Desktop,Wi-Fi,17:59:40,9,75.64,16851.15,22.0,684.0,Yes,No,No,Not Applicable,No reason specified,1
af71423cb38b94e3,30,M,Town,Premium Membership,2016-12-24,No,Without Offers,Desktop,Wi-Fi,22:49:09,19,219.35,96962.66,0.0,751.82,No,Yes,No,Not Applicable,User Friendly Website,0
b76991686c0f5096,11,F,,Basic Membership,2016-12-09,No,Without Offers,,Fiber_Optic,07:00:00,8,79.85,45327.38,22.0,602.97,Yes,No,Yes,Solved in Follow-up,Poor Product Quality,1
b35c4858b2135185,43,M,Town,Premium Membership,2015-09-05,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,10:40:38,4,413.32,8906.32,21.0,1128.6226213204504,No,Yes,Yes,No Information Available,Poor Product Quality,0
a5dc83174dc95b1c,15,F,,Basic Membership,2016-04-09,Yes,Without Offers,Smartphone,Wi-Fi,12:26:30,13,66.72,15726.52,19.0,691.05,No,Yes,No,Not Applicable,No reason specified,1
804db6e6c1b17089,34,M,Town,Basic Membership,2015-04-04,No,Gift Vouchers/Coupons,Both,Mobile_Data,21:01:22,17,389.35,30072.18,28.0,175.08281230269654,Yes,No,Yes,No Information Available,No reason specified,1
9cb9f4fba239ceaa,50,F,City,Premium Membership,2016-07-02,No,Credit/Debit Card Offers,,Fiber_Optic,15:09:10,10,43.35,7050.26,2.0,0.0,Yes,No,Yes,Solved,User Friendly Website,0
b304f30b2a907a46,19,M,Town,No Membership,2017-01-20,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,21:12:00,10,186.46,4528.62,5.0,696.74,No,Yes,No,Not Applicable,Poor Customer Service,1
82484ddc8cb5da6a,59,M,City,Premium Membership,2017-08-05,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,23:04:16,7,283.82,24272.38,11.0,773.31,No,Yes,No,Not Applicable,No reason specified,0
bca7fba1c2bdce70,39,M,Town,Platinum Membership,2016-03-31,No,Without Offers,,Wi-Fi,18:01:00,10,113.49,2603.07,17.0,770.73,Yes,No,Yes,No Information Available,Poor Website,0
8c5c9af9043f2d86,47,F,Town,Gold Membership,2015-11-05,Yes,Without Offers,Desktop,Wi-Fi,12:24:16,7,66.09,78036.62,11.0,1218.5300038995665,No,Yes,Yes,Solved,User Friendly Website,0
