user_id,age,gender,region_category,membership_category,joining_date,joined_through_referral,preferred_offer_types,medium_of_operation,internet_option,last_visit_time,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback,churn_risk_score
b0ff2a6baa6be075,47,M,City,Gold Membership,2025-08-23,Yes,Without Offers,Desktop,Fiber_Optic,09:59:26,15,33.66,22657.28,23.0,695.93,No,Yes,No,Not Applicable,Poor Product Quality,1
afcad4a24450068f,35,M,Village,Premium Membership,2025-08-23,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,17:40:21,3,243.74,36139.15,3.0,379.8501781844204,No,Yes,Yes,Solved,Reasonable Price,0
96435c3a1bbb8137,32,F,Village,Silver Membership,2025-08-23,No,Gift Vouchers/Coupons,,Mobile_Data,22:11:51,14,228.41,2911.89,0.0,745.23,No,Yes,Yes,Solved,Products always in Stock,0
91cf2f28428d75d7,47,F,City,Silver Membership,2025-08-23,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,16:31:50,24,134.8,10646.43,27.0,656.32,Yes,No,No,Not Applicable,No reason specified,1
9bf3dfffa915bad8,11,F,Town,Gold Membership,2025-08-23,No,Without Offers,Smartphone,Fiber_Optic,02:43:45,6,166.56,14551.23,9.0,795.87,No,Yes,Yes,Solved,Poor Product Quality,0
a5ebaa68e2b7b585,52,M,City,Gold Membership,2025-08-23,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,11:47:28,4,1737.03,85581.15,14.0,708.39,Yes,Yes,No,Not Applicable,Reasonable Price,0
abfd27a6b39a49ba,17,M,,Gold Membership,2025-08-23,Yes,Gift Vouchers/Coupons,,Wi-Fi,17:24:19,17,30.74,42176.04,11.0,719.97,No,Yes,No,Not Applicable,Poor Customer Service,0
85dd57dc4fa171c1,30,M,Town,Basic Membership,2025-08-23,No,Without Offers,Desktop,Fiber_Optic,05:48:16,18,1272.0602190744114,27199.64,29.0,946.7329885551634,Yes,No,Yes,Unsolved,No reason specified,1
98e5fc50accd8634,13,M,Town,No Membership,2025-08-23,Yes,Credit/Debit Card Offers,,Fiber_Optic,14:39:09,18,318.38,27266.35,24.0,623.08,Yes,No,No,Not Applicable,Poor Product Quality,1
88d5ce1006ecd7ed,18,M,,No Membership,2025-08-23,Yes,Without Offers,Smartphone,Wi-Fi,06:39:18,17,105.98,38587.86,12.0,670.04,No,Yes,No,Not Applicable,Too many ads,1
b1cef5889ddb5aca,56,M,Town,Basic Membership,2025-08-23,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,21:03:40,13,385.19,37307.42,24.0,636.06,Yes,Yes,Yes,No Information Available,Poor Website,1
93e6b8cc72ba8bf4,37,M,City,Gold Membership,2025-08-23,,Without Offers,Desktop,Wi-Fi,17:55:42,12,32.54,19872.45,14.0,792.9,Yes,No,Yes,Solved,Too many ads,0
bea511199988de38,36,F,Town,No Membership,2025-08-23,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,19:18:58,20,52.39,1221.7,23.0,611.86,No,Yes,Yes,Solved in Follow-up,Poor Website,1
901c66c286c0c74b,26,M,City,Basic Membership,2025-08-23,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,18:02:16,11,404.06,28297.61,53.15301710795774,1105.00439458336,Yes,Yes,Yes,Solved,Too many ads,1
9b3c35b04922fdfa,48,M,Village,Premium Membership,2025-08-23,No,Without Offers,Smartphone,Wi-Fi,21:06:58,23,132.88,43142.84,17.0,756.05,Yes,No,Yes,No Information Available,Products always in Stock,0
91f73a27af582f99,33,F,City,Basic Membership,2025-08-23,Yes,Without Offers,Both,Fiber_Optic,20:24:08,10,839.17,16455.71,16.0,559.44,Yes,Yes,Yes,Solved in Follow-up,Poor Website,1
a0d3a9144b8fed39,45,M,City,Silver Membership,2025-08-23,,Gift Vouchers/Coupons,Smartphone,Wi-Fi,00:39:44,5,119.89,24290.12,28.0,794.76,No,Yes,No,Not Applicable,No reason specified,0
acba65e1069eafa9,41,M,City,Gold Membership,2025-08-23,,Without Offers,Smartphone,Fiber_Optic,10:31:02,15,641.1,13067.77,13.0,1006.5195980833196,Yes,No,No,Not Applicable,No reason specified,1
858bad35eed82e1c,18,F,Town,Basic Membership,2025-08-23,No,Without Offers,Desktop,Mobile_Data,04:42:28,22,162.21,45778.09,0.0,621.26,Yes,No,Yes,Solved in Follow-up,No reason specified,0
8afc7395fe38b87b,62,F,,No Membership,2025-08-23,No,Credit/Debit Card Offers,Desktop,Wi-Fi,01:50:01,-999,34.71,15366.33,19.0,0.0,Yes,No,No,Not Applicable,Poor Product Quality,1
874ba8c75977b139,21,F,City,Basic Membership,2025-08-23,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,16:59:00,6,35.27,2751.19,10.0,669.84,Yes,No,Yes,Solved,Too many ads,1
8bfc5669858da48a,61,M,Town,Platinum Membership,2025-08-23,Yes,Credit/Debit Card Offers,Both,Fiber_Optic,20:27:12,16,1052.94,49812.95,22.0,771.75,Yes,No,Yes,Solved in Follow-up,Poor Website,0
8e98b7a5f6cd5ae7,22,M,City,Silver Membership,2025-08-23,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,08:37:18,13,232.67,16037.93,13.0,779.4,No,Yes,No,Not Applicable,Quality Customer Care,0
92829805f899b387,42,F,Town,Platinum Membership,2025-08-23,No,Credit/Debit Card Offers,,Wi-Fi,02:37:03,20,110.19,9163.82,16.0,761.88,Yes,No,Yes,No Information Available,Poor Product Quality,0
a30704183d44344e,52,M,City,No Membership,2025-08-23,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,02:45:25,19,254.97,36057.18,20.0,650.09,No,Yes,Yes,Solved in Follow-up,Too many ads,1
81ef650409e0034b,34,M,City,Basic Membership,2025-08-23,No,Credit/Debit Card Offers,Desktop,Wi-Fi,01:09:03,11,493.16,34577.97,5.0,655.72,No,Yes,No,Not Applicable,Poor Product Quality,1
aa83fa441c706259,55,M,,No Membership,2025-08-23,Yes,Without Offers,Desktop,Mobile_Data,21:53:36,11,300.91,34785.3,5.0,696.47,Yes,No,No,Not Applicable,Poor Product Quality,1
97aed6176cd05b4c,14,M,Town,Gold Membership,2025-08-23,No,Without Offers,Desktop,Fiber_Optic,14:25:04,-999,188.09,1591.02,15.0,741.47,Yes,No,No,Not Applicable,Too many ads,0
8cfb736286146e1e,57,F,City,No Membership,2025-08-23,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,04:20:01,18,284.22,14241.88,16.0,687.76,Yes,No,Yes,Solved in Follow-up,Poor Product Quality,1
a0d50874185e404c,32,M,Town,Basic Membership,2025-08-23,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,10:26:16,15,785.82,17174.44,21.0,589.31,No,Yes,Yes,No Information Available,Poor Customer Service,1
937b395c746afa07,50,F,City,Silver Membership,2025-08-23,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,01:24:40,12,33.67,33116.38,17.0,705.72,Yes,No,No,Not Applicable,Too many ads,1
b87d41bb584bf521,28,M,Town,Premium Membership,2025-08-23,,Gift Vouchers/Coupons,Desktop,Mobile_Data,15:05:31,7,33.41,16154.04,27.0,754.7,No,Yes,No,Not Applicable,Too many ads,0
b5c32800d7291d86,18,M,Town,Basic Membership,2025-08-23,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,03:28:32,5,146.78,49288.89,27.0,694.26,Yes,No,Yes,Unsolved,Poor Customer Service,1
a26f1483793161a6,29,F,,Basic Membership,2025-08-23,,Gift Vouchers/Coupons,Desktop,Fiber_Optic,02:43:57,15,82.44,34490.99,12.0,615.46,Yes,No,No,Not Applicable,Too many ads,1
8dc2962af9673ce9,40,M,Town,No Membership,2025-08-23,No,Without Offers,Desktop,Mobile_Data,14:47:56,18,424.35,32296.61,23.0,584.51,No,Yes,No,Not Applicable,Poor Website,1
8b51c0e3ab8037bb,38,F,City,Silver Membership,2025-08-23,Yes,Credit/Debit Card Offers,Both,Mobile_Data,17:34:22,13,1684.94,47766.02,17.0,639.21,No,Yes,Yes,No Information Available,Poor Product Quality,1
bffbc1f99495e45a,20,M,Village,Platinum Membership,2025-08-23,Yes,Gift Vouchers/Coupons,Desktop,Fiber_Optic,15:11:09,12,34.11,31391.55,0.0,789.53,Yes,No,No,Not Applicable,Poor Product Quality,0
b160db9cb15f9c05,41,F,Village,No Membership,2025-08-23,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,16:51:06,24,32.89,8620.96,23.0,612.76,No,Yes,No,Not Applicable,Poor Product Quality,1
b9cb55845c488d85,31,M,,Basic Membership,2025-08-23,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,13:54:40,16,38.27,1778.37,25.0,516.05,No,Yes,No,Not Applicable,No reason specified,1
a34303027c6bf170,58,M,City,Gold Membership,2025-08-23,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,01:38:32,14,334.29,14926.5,7.0,785.79,Yes,Yes,No,Not Applicable,Poor Product Quality,0
aa4b5faf2ecd4174,54,M,,No Membership,2025-08-23,Yes,Without Offers,Desktop,Fiber_Optic,01:02:30,20,183.88,12916.76,8.0,695.77,Yes,No,Yes,Solved,Poor Product Quality,1
9eacb7d0a5458d71,49,F,Town,Gold Membership,2025-08-23,No,Without Offers,Smartphone,Wi-Fi,09:36:42,7,474.92,31266.54,0.0,483.155305813959,Yes,Yes,Yes,Solved,Poor Website,0
92ca97fe8acb93e4,47,F,Town,Silver Membership,2025-08-23,No,Credit/Debit Card Offers,Desktop,Mobile_Data,09:10:30,20,34.24,25397.92,29.0,704.87,Yes,No,No,Not Applicable,Too many ads,1
bfb5733a51ab859d,28,F,Village,Gold Membership,2025-08-23,Yes,Without Offers,Desktop,Fiber_Optic,17:34:25,10,31.71,46185.59,26.0,1233.609016878072,Yes,No,No,Not Applicable,Poor Website,0
bfb39e9b9be4c3ac,38,F,Town,Gold Membership,2025-08-23,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,17:22:16,14,30.68,27368.62,14.0,318.29070852901816,Yes,No,No,Not Applicable,Poor Customer Service,1
bdc38e1c27375a31,39,F,Town,Basic Membership,2025-08-23,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,11:04:24,22,1308.3871914424851,24470.77,10.0,626.61,No,Yes,No,Not Applicable,Poor Product Quality,1
876186e98f1c852e,44,F,Town,Basic Membership,2025-08-23,,Without Offers,,Wi-Fi,15:20:21,-999,38.96,19201.85,0.0,219.8593256323809,Yes,No,Yes,Solved,Poor Customer Service,1
9f756e3409d82bef,44,F,,No Membership,2025-08-23,Yes,Without Offers,Both,Wi-Fi,22:22:17,13,283.49,7603.71,0.0,553.45,Yes,Yes,Yes,Unsolved,No reason specified,1
839293479e3e730f,54,M,,Platinum Membership,2025-08-23,No,Without Offers,Smartphone,Fiber_Optic,20:14:37,11,290.62,44525.29,1.0,260.091906677786,Yes,No,Yes,Unsolved,Products always in Stock,0
92f81581878a3505,61,F,Town,Silver Membership,2025-08-23,No,Credit/Debit Card Offers,Desktop,Mobile_Data,14:33:44,13,179.22,20382.21,26.0,709.22,Yes,No,Yes,Solved in Follow-up,No reason specified,1
91ba8926f52f991d,39,F,Town,Basic Membership,2025-08-23,,Credit/Debit Card Offers,,Mobile_Data,21:44:31,11,514.59,5597.09,23.0,574.73,Yes,No,No,Not Applicable,Poor Product Quality,1
8594fb09bb5375ec,42,M,City,Gold Membership,2025-08-23,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,06:10:05,7,0.0,42984.83,24.0,637.92,No,Yes,No,Not Applicable,No reason specified,1
826e72b237db8602,21,M,City,No Membership,2025-08-23,Yes,Without Offers,Desktop,Mobile_Data,07:12:00,15,557.8,38439.7,0.0,712.55,Yes,No,Yes,No Information Available,Too many ads,1
aa61ab5832932c83,23,M,Town,Gold Membership,2025-08-23,Yes,Without Offers,,Wi-Fi,12:41:42,10,43.43,45881.8,20.0,635.86,Yes,No,Yes,No Information Available,Poor Customer Service,1
b80b69ab17bdd6b8,22,M,Town,Silver Membership,2025-08-23,Yes,Gift Vouchers/Coupons,Desktop,Fiber_Optic,20:44:49,13,529.87,47493.4,17.0,0.0,Yes,No,Yes,No Information Available,Poor Website,0
b692ad37705435c5,40,F,City,Basic Membership,2025-08-23,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,10:42:49,12,126.63,44732.67,20.0,0.0,Yes,No,No,Not Applicable,Poor Product Quality,1
a12d97425503449a,12,F,City,Gold Membership,2025-08-23,Yes,Without Offers,Desktop,Wi-Fi,03:07:20,-999,270.46,15641.75,13.0,757.03,Yes,Yes,No,Not Applicable,User Friendly Website,0
ae8aa9f4f9be4966,64,M,,No Membership,2025-08-24,No,Without Offers,Smartphone,Mobile_Data,09:33:11,9,34.62,27983.89,28.0,604.34,No,Yes,Yes,No Information Available,No reason specified,1
bbe8f447bc8d5823,20,M,City,Silver Membership,2025-08-24,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,18:39:10,10,180.9,48567.2,24.0,1225.2236574582914,No,Yes,Yes,Solved,Too many ads,0
ab8fc00b2b6af68d,57,M,Village,Premium Membership,2025-08-24,,Without Offers,,Fiber_Optic,04:12:03,7,185.11,20739.39,26.0,768.45,No,Yes,Yes,No Information Available,Too many ads,0
97225eef54db4b77,22,M,City,Basic Membership,2025-08-24,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,03:56:13,5,192.21,37249.84,20.0,602.22,Yes,No,Yes,No Information Available,No reason specified,1
bcc27a73a0dce46f,52,M,City,Gold Membership,2025-08-24,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,08:26:07,8,1591.44,36081.28,7.0,667.36,Yes,Yes,No,Not Applicable,Poor Customer Service,1
9b1fc1bcf1285ca8,41,F,Town,No Membership,2025-08-24,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,04:01:25,22,0.0,6052.72,29.0,218.0827038143728,Yes,No,No,Not Applicable,Too many ads,1
a8919041ae649775,11,M,,Silver Membership,2025-08-24,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,10:45:18,15,96.14,11995.93,19.0,207.1697690180181,Yes,No,No,Not Applicable,Poor Customer Service,1
9c6440ebdef0893b,10,M,Town,Basic Membership,2025-08-24,No,Without Offers,Desktop,Wi-Fi,06:04:30,15,317.47,15905.08,21.0,694.29,No,Yes,Yes,Solved,Poor Website,1
ada16ef3c243e9a0,13,M,,Basic Membership,2025-08-24,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,00:34:16,22,45.54,18636.66,5.0,719.43,Yes,No,Yes,Solved in Follow-up,Too many ads,1
a74af99347897db6,44,F,City,Silver Membership,2025-08-24,,Credit/Debit Card Offers,,Mobile_Data,22:50:14,6,0.0,17436.74,19.0,792.59,No,Yes,Yes,Solved in Follow-up,Too many ads,0
82a121243e8b940d,64,M,,Platinum Membership,2025-08-24,No,Without Offers,Desktop,Fiber_Optic,07:03:32,2,153.07,15190.72,29.0,1115.68924498063,Yes,No,No,Not Applicable,Poor Customer Service,0
bde9fa654687d226,28,M,City,Basic Membership,2025-08-24,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,17:00:42,15,973.59943369272,19056.84,38.202942845864605,0.0,Yes,No,Yes,Unsolved,Poor Customer Service,1
9d957c395dfd00f2,26,M,City,Gold Membership,2025-08-24,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,06:52:32,4,519.57,10995.75,0.0,694.99,Yes,No,No,Not Applicable,No reason specified,1
8aa2fd6c14c8eac5,42,M,City,Basic Membership,2025-08-24,,Gift Vouchers/Coupons,Smartphone,Wi-Fi,07:16:54,9,0.0,48233.4,26.0,662.16,No,Yes,Yes,Solved,Too many ads,1
a54768a730d60c2b,48,F,Town,Silver Membership,2025-08-24,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,14:12:00,3,105.06,19261.92,9.0,707.74,Yes,No,No,Not Applicable,Poor Website,1
8826273994ae4084,37,M,Town,No Membership,2025-08-24,Yes,Without Offers,,Mobile_Data,01:49:22,10,162.14,28485.01,18.0,597.8,Yes,No,Yes,Solved,Poor Customer Service,1
852b5888bec519d3,16,M,City,Premium Membership,2025-08-24,No,Without Offers,Smartphone,Wi-Fi,22:32:02,22,377.89,8991.97,15.0,772.2,Yes,Yes,No,Not Applicable,Too many ads,0
8cee763fb7b03b96,16,M,Town,No Membership,2025-08-24,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,03:00:45,19,117.79,41802.28,7.0,532.46,Yes,No,No,Not Applicable,No reason specified,1
804d71c6a0c2c1c8,14,M,City,Platinum Membership,2025-08-24,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,11:24:01,4,819.95,16509.57,9.0,758.05,Yes,Yes,No,Not Applicable,No reason specified,0
9cb2ccf73e4d227c,57,F,City,No Membership,2025-08-24,No,Credit/Debit Card Offers,,Fiber_Optic,03:52:55,1,213.66,21778.47,0.0,619.67,Yes,Yes,No,Not Applicable,Poor Product Quality,1
b951049666357bdc,58,M,,No Membership,2025-08-24,No,Credit/Debit Card Offers,,Wi-Fi,01:49:33,20,165.88,24184.04,10.0,525.52,No,Yes,Yes,Unsolved,No reason specified,1
94c44dd86f7a9b6d,24,F,Town,No Membership,2025-08-24,Yes,Gift Vouchers/Coupons,,Mobile_Data,11:46:43,20,271.93,25232.61,24.0,1066.737908613514,No,Yes,No,Not Applicable,Poor Customer Service,1
be973dc12c86d4df,40,M,,Platinum Membership,2025-08-24,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,17:28:32,11,97.38,19075.57,14.0,0.0,No,Yes,Yes,No Information Available,Poor Product Quality,0
98d9bfaa591a15f3,62,F,Town,Silver Membership,2025-08-24,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,09:36:54,7,500.67,40996.02,7.0,629.63,Yes,No,Yes,Solved,No reason specified,1
8ac27a30337b9ccb,63,F,Town,Premium Membership,2025-08-24,,Credit/Debit Card Offers,Desktop,Mobile_Data,07:59:38,12,69.54,16586.13,6.0,790.3,No,Yes,No,Not Applicable,No reason specified,0
8cc4d4787dc2cf54,64,F,Town,Gold Membership,2025-08-24,No,Without Offers,Smartphone,Fiber_Optic,07:40:13,15,30.53,13992.06,13.0,777.16,Yes,No,No,Not Applicable,Poor Customer Service,0
8d71d9a34515776f,31,F,,Gold Membership,2025-08-24,No,Credit/Debit Card Offers,,Wi-Fi,08:23:24,12,164.81,17838.31,26.0,356.29658056373086,Yes,No,No,Not Applicable,Poor Customer Service,1
a2fb15ee0d8dc408,24,M,City,Silver Membership,2025-08-24,No,Gift Vouchers/Coupons,,Wi-Fi,19:01:18,8,0.0,28433.8,17.0,0.0,Yes,No,No,Not Applicable,Poor Website,0
a77053fb7836f805,19,M,City,Silver Membership,2025-08-24,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,14:28:37,4,339.85,16674.57,0.0,793.71,No,Yes,Yes,Solved,Poor Customer Service,0
b5b6e3f458c6048d,35,M,Town,Gold Membership,2025-08-24,No,Without Offers,Smartphone,Wi-Fi,16:56:36,9,124.13,42095.5,12.0,669.06,Yes,No,Yes,No Information Available,Too many ads,1
bb19cb0ddcde7a4d,46,F,City,No Membership,2025-08-24,No,Without Offers,Desktop,Fiber_Optic,08:19:48,22,284.56,13219.9,23.0,698.42,Yes,No,Yes,Solved in Follow-up,No reason specified,1
bc45e3387ffc94f9,49,F,Town,Basic Membership,2025-08-24,Yes,Without Offers,Desktop,Mobile_Data,23:04:32,8,74.55,48450.96,20.0,984.2977892728508,No,Yes,Yes,Unsolved,Poor Website,1
88899e77c5af5fd4,22,F,Town,Premium Membership,2025-08-24,No,Gift Vouchers/Coupons,Both,Mobile_Data,11:29:06,16,485.36,17350.73,6.0,741.44,Yes,Yes,Yes,Solved in Follow-up,Reasonable Price,0
ad4e6ef579ef91bb,10,F,City,Basic Membership,2025-08-24,Yes,Gift Vouchers/Coupons,Both,Fiber_Optic,07:03:00,15,757.82,40496.16,29.0,596.71,Yes,Yes,Yes,Unsolved,No reason specified,1
828d348a95bec47d,60,F,City,Basic Membership,2025-08-24,No,Without Offers,Smartphone,Wi-Fi,17:47:02,4,177.91,33019.84,27.0,678.04,No,Yes,No,Not Applicable,Poor Product Quality,1
84accae4ecabb5b6,46,M,Town,Premium Membership,2025-08-24,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,00:27:59,20,34.01,69615.92,0.0,294.0863426270016,Yes,No,No,Not Applicable,Products always in Stock,0
8ce7e06c0690a89b,47,M,Town,Premium Membership,2025-08-24,No,Credit/Debit Card Offers,Desktop,Mobile_Data,03:28:32,8,209.64,4947.19,22.0,1149.113347030334,No,Yes,No,Not Applicable,No reason specified,0
b66e28982321de1d,64,M,,Platinum Membership,2025-08-24,Yes,Without Offers,,Wi-Fi,21:13:42,-999,129.21,15402.69,15.0,758.65,Yes,No,No,Not Applicable,Too many ads,0
9dc4e36ce5a5a61a,27,F,Town,Platinum Membership,2025-08-24,Yes,Without Offers,Both,Fiber_Optic,01:10:24,10,0.0,88887.6,15.0,772.62,Yes,Yes,Yes,Solved in Follow-up,Quality Customer Care,0
9f0f5d3c1129ebb3,13,M,City,Gold Membership,2025-08-24,Yes,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,05:59:56,3,1105.59,32238.66,15.0,1041.0875926224871,Yes,Yes,No,Not Applicable,Too many ads,1
a2735b236eba3729,30,M,,Silver Membership,2025-08-24,Yes,Credit/Debit Card Offers,,Wi-Fi,21:38:34,1,78.78,23501.07,21.0,687.06,Yes,No,Yes,Solved,Too many ads,1
85a541f13d99b06d,14,M,City,Gold Membership,2025-08-24,No,Credit/Debit Card Offers,Both,Wi-Fi,04:45:28,9,366.3,39408.82,13.0,752.37,No,Yes,Yes,Unsolved,No reason specified,0
a88f58343aac4493,27,M,Village,Silver Membership,2025-08-24,Yes,Without Offers,Smartphone,Fiber_Optic,22:16:56,22,389.02,44331.26,5.0,770.17,No,Yes,No,Not Applicable,User Friendly Website,0
b95796b0f56d9c94,50,M,Town,No Membership,2025-08-24,Yes,Without Offers,Smartphone,Fiber_Optic,20:34:20,-999,573.54,13802.24,8.0,0.0,Yes,No,No,Not Applicable,Poor Customer Service,1
9279091e401352f1,13,F,,Gold Membership,2025-08-24,No,Without Offers,Desktop,Mobile_Data,21:13:23,11,30.28,26297.82,21.0,797.84,Yes,No,Yes,No Information Available,Poor Product Quality,0
ae819c3037fb6ded,58,M,City,Silver Membership,2025-08-24,,Without Offers,Desktop,Wi-Fi,05:57:08,10,1611.8347906365188,17564.6,10.0,1115.240085505343,Yes,No,No,Not Applicable,No reason specified,1
868aad042be6a913,56,F,Village,Platinum Membership,2025-08-24,Yes,Credit/Debit Card Offers,Both,Wi-Fi,14:29:54,9,619.57,21781.38,0.0,766.79,Yes,No,Yes,Solved in Follow-up,No reason specified,0
822c255b69f3097b,48,M,Town,No Membership,2025-08-24,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,00:20:18,17,213.86,43641.43,20.0,533.93,Yes,No,No,Not Applicable,Poor Website,1
b4759a6eacbd7431,12,M,Town,Silver Membership,2025-08-24,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,22:29:07,17,143.97,17987.37,19.0,769.28,Yes,No,No,Not Applicable,Poor Customer Service,0
8585f35b4f1b4c5c,39,F,Town,Gold Membership,2025-08-24,No,Without Offers,Desktop,Wi-Fi,07:24:59,12,67.84,31074.11,29.0,651.96,No,Yes,Yes,Unsolved,Too many ads,1
9ab3831bd08bb44f,49,F,Town,Basic Membership,2025-08-24,Yes,Credit/Debit Card Offers,,Mobile_Data,16:38:41,12,528.69,41508.2,19.0,514.88,Yes,No,No,Not Applicable,Too many ads,1
a588eb8a2ef22c36,15,M,Town,Gold Membership,2025-08-24,,Without Offers,Smartphone,Wi-Fi,04:04:40,9,608.68,33761.37,8.0,705.71,Yes,Yes,Yes,Solved,Quality Customer Care,0
8639cc447c74e47e,27,F,City,Gold Membership,2025-08-24,Yes,Credit/Debit Card Offers,,Fiber_Optic,14:29:40,17,34.92,63725.01,3.0,769.68,No,Yes,No,Not Applicable,Quality Customer Care,0
ba202aa38c28eb7c,55,M,City,Premium Membership,2025-08-24,Yes,Without Offers,Desktop,Wi-Fi,06:37:25,19,41.8,16372.13,13.0,778.04,Yes,No,No,Not Applicable,Poor Website,0
afbb79aacfd7ef1f,64,F,Village,Premium Membership,2025-08-24,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,01:07:40,4,123.63,2521.6,22.0,0.0,No,Yes,No,Not Applicable,No reason specified,0
aac8a12192e2cc95,34,F,,Basic Membership,2025-08-24,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,04:53:43,17,118.89,23534.6,21.0,651.62,Yes,No,No,Not Applicable,Poor Customer Service,0
beba650343cb6cf3,59,F,City,Silver Membership,2025-08-24,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,09:56:39,12,34.1,37432.73,5.0,713.34,No,Yes,No,Not Applicable,User Friendly Website,0
964d197a66ba2654,62,M,City,Basic Membership,2025-08-24,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,16:47:10,-999,523.61,36092.26,29.0,507.53,Yes,No,No,Not Applicable,Poor Website,1
b77866f0c1a09b2e,10,F,City,Platinum Membership,2025-08-24,No,Credit/Debit Card Offers,,Wi-Fi,22:45:20,15,157.65,17633.68,18.0,736.09,Yes,No,No,Not Applicable,Poor Product Quality,0
9b22871c9b1f8964,18,F,Town,Basic Membership,2025-08-24,Yes,Credit/Debit Card Offers,,Mobile_Data,14:18:20,3,91.19,47253.96,6.0,681.69,Yes,No,No,Not Applicable,No reason specified,1
aca32b83a47f4d41,44,M,Village,Basic Membership,2025-08-24,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,06:06:20,9,1344.1684699379232,17409.15,20.0,355.989493268836,Yes,No,Yes,Unsolved,Poor Customer Service,1
97d4c150497b4dca,46,F,City,Gold Membership,2025-08-24,,Without Offers,Smartphone,Mobile_Data,23:34:24,11,30.75,30353.71,23.0,706.36,No,Yes,No,Not Applicable,Poor Product Quality,1
966182c614812d78,27,F,Town,Gold Membership,2025-08-24,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,19:33:11,14,268.43,54270.9,0.0,813.66,Yes,Yes,Yes,Unsolved,User Friendly Website,0
81734d9042fdb8f7,47,F,Town,No Membership,2025-08-24,No,Credit/Debit Card Offers,Desktop,Mobile_Data,00:51:57,15,41.63,12680.69,28.0,604.8,Yes,No,Yes,Solved,Poor Customer Service,1
a166dc4e342fa623,16,M,City,Gold Membership,2025-08-24,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,19:32:34,3,226.99,28426.3,11.0,719.67,Yes,Yes,Yes,Unsolved,No reason specified,0
b27c84d0a2ccec2a,36,M,Town,Gold Membership,2025-08-24,No,Without Offers,Smartphone,Wi-Fi,15:59:48,13,464.76,51717.7,15.0,514.3367699211442,No,Yes,Yes,Solved,Reasonable Price,0
af91b02d6c23121a,29,F,Town,No Membership,2025-08-24,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,18:37:17,-999,291.76,2750.37,19.0,530.27,Yes,Yes,Yes,Unsolved,Poor Customer Service,1
8f6df1f92c8519fb,54,M,City,Basic Membership,2025-08-24,,Credit/Debit Card Offers,Smartphone,Wi-Fi,09:11:52,5,42.38,14647.85,13.0,657.52,Yes,No,Yes,Solved,Poor Customer Service,1
96c0f328895daab4,27,M,Town,Premium Membership,2025-08-24,Yes,Without Offers,,Fiber_Optic,23:19:37,16,1258.4809854815355,19486.7,5.0,282.17145044331033,No,Yes,No,Not Applicable,Products always in Stock,0
